work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2023,Intermediate,Full-Time,Research Scientist,102772,GB,No-remote,GB,Medium
2023,Senior,Full-Time,Data Engineer,240000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,183600,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Specialist,130000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Specialist,80000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,250000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,150000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analytics Manager,160000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analytics Manager,120000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,289076,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,202353,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,145000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,120000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,155000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,106000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,200000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,160000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,157750,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,104650,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Scientist,180000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Scientist,140000,US,Fully-remote,US,Medium
2023,Executive,Full-Time,Data Scientist,200000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Scientist,145000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Lead Data Analyst,68000,US,No-remote,US,Large
2023,Junior,Full-Time,BI Data Engineer,60000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,48289,ES,No-remote,ES,Medium
2023,Senior,Full-Time,Data Scientist,38631,ES,No-remote,ES,Medium
2023,Junior,Full-Time,Data Engineer,85000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,65000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,125000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,90000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,105000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,90000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Analytics Engineer,179820,US,No-remote,US,Medium
2023,Senior,Full-Time,Analytics Engineer,143860,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,135000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,105500,US,No-remote,US,Medium
2023,Junior,Full-Time,Research Engineer,155000,US,No-remote,US,Medium
2023,Junior,Full-Time,Research Engineer,125000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,241000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,181000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,252000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,154000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Architect,180000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Architect,155000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,191765,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,134236,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,175000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,145000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,237000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,145000,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Research Engineer,155000,US,No-remote,US,Medium
2023,Junior,Full-Time,Research Engineer,125000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,80000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,70000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,146000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,75000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Analyst,64200,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Analyst,56100,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,170000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,130000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,208450,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,170550,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,125000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,100000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Manager,135000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Manager,120000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,200000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,170000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,171250,IE,No-remote,IE,Medium
2023,Senior,Full-Time,Data Scientist,113750,IE,No-remote,IE,Medium
2023,Senior,Full-Time,Applied Scientist,222200,US,No-remote,US,Large
2023,Senior,Full-Time,Applied Scientist,136000,US,No-remote,US,Large
2023,Senior,Full-Time,Applied Scientist,260000,US,No-remote,US,Large
2023,Senior,Full-Time,Applied Scientist,136000,US,No-remote,US,Large
2023,Senior,Full-Time,Data Analyst,153600,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,100500,US,No-remote,US,Medium
2023,Senior,Full-Time,Applied Scientist,205000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Applied Scientist,184000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,115000,CA,Fully-remote,CA,Medium
2023,Senior,Full-Time,Machine Learning Engineer,95000,CA,Fully-remote,CA,Medium
2023,Intermediate,Full-Time,Data Analyst,182500,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,121500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,203100,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,114500,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,72914,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Data Analyst,54685,GB,No-remote,GB,Medium
2023,Senior,Full-Time,Data Engineer,252000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,129000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,92700,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,61800,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,160000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,130000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,258000,CA,No-remote,CA,Medium
2023,Senior,Full-Time,Data Scientist,190000,CA,No-remote,CA,Medium
2023,Senior,Full-Time,Data Scientist,170000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,135000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Architect,167500,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Architect,106500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,195000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,160000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,146000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,75000,US,No-remote,US,Medium
2022,Junior,Full-Time,Data Engineer,59888,NL,Fully-remote,NL,Large
2023,Executive,Full-Time,Data Engineer,286000,US,Fully-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,207000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,100000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,80000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,223250,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,178600,US,No-remote,US,Medium
2023,Executive,Full-Time,Director of Data Science,353200,US,No-remote,US,Medium
2023,Executive,Full-Time,Director of Data Science,249300,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Scientist,230000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Scientist,220000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,297300,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,198200,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Research Scientist,210000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Research Scientist,151800,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,200000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,170000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,317070,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,170730,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,128000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,81500,US,No-remote,US,Medium
2023,Junior,Full-Time,Business Data Analyst,21461,ES,No-remote,ES,Medium
2023,Senior,Full-Time,AI Developer,108000,UA,No-remote,UA,Medium
2023,Senior,Full-Time,AI Developer,60000,UA,No-remote,UA,Medium
2023,Intermediate,Full-Time,MLOps Engineer,134000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,MLOps Engineer,124000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,171250,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,113750,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,165000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,132300,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,225000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,175000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,230000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,124500,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,247500,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,172200,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,175000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,145000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,148700,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,125600,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,145000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,115000,US,No-remote,US,Medium
2023,Senior,Full-Time,Research Scientist,200000,US,No-remote,US,Medium
2023,Senior,Full-Time,Research Scientist,150000,US,No-remote,US,Medium
2023,Junior,Full-Time,Research Engineer,160000,US,No-remote,US,Medium
2023,Junior,Full-Time,Research Engineer,120000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,185000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,120250,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,275300,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,183000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Architect,170000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Architect,125000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Architect,167500,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Architect,106500,US,No-remote,US,Medium
2023,Senior,Full-Time,Research Scientist,250000,US,No-remote,US,Medium
2023,Senior,Full-Time,Research Scientist,200000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,135000,US,Partially-remote,US,Large
2023,Senior,Full-Time,AI Scientist,423834,IL,No-remote,IL,Large
2023,Senior,Full-Time,Machine Learning Engineer,216000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Engineer,184000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,180000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,165000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,185900,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,129300,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,145000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,120000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,143865,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,115092,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,130000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Machine Learning Engineer,90000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,173000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,132000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,208049,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,128500,US,No-remote,US,Medium
2023,Senior,Full-Time,Analytics Engineer,179820,US,No-remote,US,Medium
2023,Senior,Full-Time,Analytics Engineer,143860,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,167500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,106500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,275300,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,183500,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,149600,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,102000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Scientist,145000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Scientist,100000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,190000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,95000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,153600,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,106800,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Scientist,96578,IE,No-remote,IE,Medium
2023,Intermediate,Full-Time,Data Scientist,80481,IE,No-remote,IE,Medium
2023,Intermediate,Full-Time,Data Analyst,128000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,85000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,151000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,140000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,275300,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,183500,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Scientist,220000,US,No-remote,US,Medium
2023,Senior,Full-Time,Machine Learning Scientist,170000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,135000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,105500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,100000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,80000,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Autonomous Vehicle Technician,7000,GH,No-remote,GH,Small
2023,Junior,Full-Time,Applied Machine Learning Scientist,42923,DE,Partially-remote,DE,Medium
2023,Senior,Full-Time,Data Engineer,160000,CA,Fully-remote,CA,Medium
2023,Senior,Full-Time,Data Engineer,145000,CA,Fully-remote,CA,Medium
2023,Intermediate,Full-Time,Data Analyst,154000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,143000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Scientist,78990,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Data Scientist,51039,GB,No-remote,GB,Medium
2023,Junior,Full-Time,Data Scientist,190000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Scientist,120000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Scientist,85066,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Data Scientist,51039,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Data Scientist,109371,GB,No-remote,GB,Medium
2023,Intermediate,Full-Time,Data Scientist,72914,GB,No-remote,GB,Medium
2023,Senior,Full-Time,Data Engineer,150000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,111000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,265000,US,No-remote,US,Medium
2023,Executive,Full-Time,Data Engineer,235000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Scientist,121093,CH,Partially-remote,CH,Large
2022,Intermediate,Full-Time,Data Scientist,73546,DE,Fully-remote,DE,Medium
2023,Senior,Full-Time,Data Engineer,160000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,130000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,75000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,60400,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Analyst,85000,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Analyst,75000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,252000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,129000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,92700,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,61800,US,Fully-remote,US,Medium
2022,Senior,Full-Time,Lead Data Scientist,172309,IE,Fully-remote,IE,Large
2023,Intermediate,Full-Time,Data Scientist,60093,AT,Fully-remote,DE,Medium
2023,Intermediate,Full-Time,Data Analyst,83500,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Analyst,52500,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,201036,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,134024,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,165000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Analyst,140000,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,62000,US,Fully-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,58000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,172000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,115000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,125000,US,No-remote,US,Medium
2023,Junior,Full-Time,Data Engineer,90000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,163800,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,126000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,237000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,145000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,90000,US,Fully-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,90000,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,139500,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,109400,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,258000,CA,No-remote,CA,Medium
2023,Senior,Full-Time,Data Scientist,190000,CA,No-remote,CA,Medium
2023,Intermediate,Full-Time,Data Engineer,145000,US,No-remote,US,Medium
2023,Intermediate,Full-Time,Data Engineer,120000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,205600,US,No-remote,US,Large
2023,Senior,Full-Time,Data Engineer,105700,US,No-remote,US,Large
2023,Senior,Full-Time,Data Engineer,252000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,129000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,239748,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,159832,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,186300,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,102500,US,Fully-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,165000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Engineer,132300,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,190000,US,No-remote,US,Medium
2023,Senior,Full-Time,Data Scientist,126000,US,No-remote,US,Medium
